angular_velocity_x,angular_velocity_y,angular_velocity_z,battery_current,battery_voltage,esc_0_voltage,esc_1_voltage,esc_2_voltage,esc_3_voltage,motor_0_current,motor_0_force,motor_0_omega,motor_0_torque,motor_1_current,motor_1_force,motor_1_omega,motor_1_torque,motor_2_current,motor_2_force,motor_2_omega,motor_2_torque,motor_3_current,motor_3_force,motor_3_omega,motor_3_torque,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_z,timestamp,velocity_x,velocity_y,velocity_z
-1.95838e-15,59.252,2.60209e-17,46.3789,16.2636,16.1246,16.1246,16.2054,16.2054,11.588,4.74127,2859.43,0.0555915,11.588,4.74127,2859.43,-0.0555915,11.694,4.7903,2873.36,0.0561661,11.694,4.7903,2873.36,-0.0561661,-0.926743,1.11469e-15,0.375696,1.17927e-16,-4.12916,1.52191e-13,0.0371536,5.7225,-7.09087,1.0218e-13,4.87024
-7.9558e-15,59.2765,2.38524e-17,47.5631,16.2576,16.1171,16.1171,16.1979,16.1979,11.8887,4.75362,2855.57,0.055755,11.8887,4.75362,2855.57,-0.055755,11.9954,4.80265,2869.49,0.0563296,11.9954,4.80265,2869.49,-0.0563296,-0.952007,1.10869e-15,0.306075,2.02316e-16,-4.15043,1.52462e-13,0.0335965,5.725,-7.75267,1.02176e-13,3.83444
-9.06612e-15,59.3014,-2.1684e-17,48.8322,16.2511,16.1091,16.1091,16.1898,16.1898,12.208,4.78715,2851.47,0.0560754,12.208,4.78715,2851.47,-0.0560754,12.3154,4.83624,2865.38,0.0566502,12.3154,4.83624,2865.38,-0.0566502,-0.972057,1.10079e-15,0.234745,2.87087e-16,-4.17182,1.52733e-13,0.0301536,5.7275,-8.25167,1.02156e-13,2.71383
-9.06505e-15,59.3265,-2.1684e-18,50.1118,16.2446,16.101,16.101,16.1817,16.1817,12.5274,4.84005,2847.35,0.0565313,12.5274,4.84005,2847.35,-0.0565313,12.6355,4.88925,2861.25,0.0571066,12.6355,4.88925,2861.25,-0.0571066,-0.986775,1.0875e-15,0.162096,3.70511e-16,-4.19332,1.53005e-13,0.0268506,5.73,-8.57675,1.02157e-13,1.53387
-8.17533e-15,59.3518,-3.25261e-17,51.3315,16.2384,16.0933,16.0933,16.1739,16.1739,12.83,4.90916,2843.44,0.0570949,12.83,4.90916,2843.44,-0.0570949,12.9386,4.95849,2857.33,0.0576709,12.9386,4.95849,2857.33,-0.0576709,-0.996074,1.06767e-15,0.088524,4.51863e-16,-4.2149,1.53278e-13,0.0237095,5.7325,-8.72072,1.02186e-13,0.321159
-7.95194e-15,59.3772,2.1684e-18,52.4273,16.2328,16.0863,16.0863,16.1669,16.1669,13.1004,4.99036,2839.94,0.0577337,13.1004,4.99036,2839.94,-0.0577337,13.2095,5.03983,2853.81,0.0583104,13.2095,5.03983,2853.81,-0.0583104,-0.999896,1.04126e-15,0.0144339,5.30688e-16,-4.23651,1.53551e-13,0.0207479,5.735,-8.68043,1.02242e-13,-0.897071
-8.83896e-15,59.4027,-2.81893e-17,53.3397,16.2281,16.0805,16.0805,16.1611,16.1611,13.3246,5.07869,2837.02,0.0584113,13.3246,5.07869,2837.02,-0.0584113,13.434,5.12828,2850.89,0.0589885,13.434,5.12828,2850.89,-0.0589885,-0.998212,1.00952e-15,-0.0597675,6.06609e-16,-4.25814,1.53824e-13,0.017977,5.7375,-8.45689,1.02324e-13,-2.0936
-9.05713e-15,59.4282,-5.85469e-17,54.0118,16.2246,16.0762,16.0762,16.1568,16.1568,13.4897,5.1684,2834.87,0.0590882,13.4897,5.1684,2834.87,-0.0590882,13.5991,5.21809,2848.73,0.0596658,13.5991,5.21809,2848.73,-0.0596658,-0.991026,9.72881e-16,-0.133671,6.79227e-16,-4.27973,1.54098e-13,0.0154009,5.74,-8.05516,1.02435e-13,-3.24184
-8.16374e-15,59.4536,-5.85469e-17,54.3869,16.2225,16.0737,16.0737,16.1543,16.1543,13.5834,5.25323,2833.64,0.0597221,13.5834,5.25323,2833.64,-0.0597221,13.6927,5.30297,2847.51,0.0602999,13.6927,5.30297,2847.51,-0.0602999,-0.978369,9.30444e-16,-0.206869,7.48222e-16,-4.30126,1.54373e-13,0.0130154,5.7425,-7.48429,1.02567e-13,-4.31638
-5.71738e-15,59.479,-2.81893e-17,54.4054,16.2223,16.0735,16.0735,16.154,16.154,13.5949,5.32656,2833.5,0.0602687,13.5949,5.32656,2833.5,-0.0602687,13.704,5.37633,2847.37,0.0608464,13.704,5.37633,2847.37,-0.0608464,-0.960304,8.80807e-16,-0.278956,8.13551e-16,-4.32268,1.54648e-13,0.0108083,5.745,-6.75704,1.02702e-13,-5.29356
-7.49122e-15,59.5047,-2.81893e-17,54.0135,16.2241,16.0758,16.0758,16.1563,16.1563,13.5184,5.38196,2834.55,0.0606841,13.5184,5.38196,2834.55,-0.0606841,13.6279,5.43177,2848.42,0.0612619,13.6279,5.43177,2848.42,-0.0612619,-0.936925,8.25851e-16,-0.349532,8.7445e-16,-4.34395,1.54923e-13,0.00875938,5.7475,-5.88965,1.02849e-13,-6.15185
-6.6011e-15,59.5311,-1.51788e-17,53.2048,16.228,16.0807,16.0807,16.1612,16.1612,13.3652,5.41464,2836.71,0.060937,13.3652,5.41464,2836.71,-0.060937,13.4763,5.46462,2850.57,0.0615157,13.4763,5.46462,2850.57,-0.0615157,-0.908353,7.66828e-16,-0.418205,9.30379e-16,-4.36507,1.55198e-13,0.00684222,5.75,-4.90147,1.03017e-13,-6.87209
-8.37843e-15,59.5586,3.68629e-17,52.1344,16.2332,16.0872,16.0872,16.1678,16.1678,13.1831,5.42525,2839.41,0.0610345,13.1831,5.42525,2839.41,-0.0610345,13.2972,5.47566,2853.25,0.0616161,13.2972,5.47566,2853.25,-0.0616161,-0.874739,7.03998e-16,-0.484595,9.80877e-16,-4.38599,1.55474e-13,0.00502636,5.7525,-3.81462,1.03204e-13,-7.43733
-9.7136e-15,59.5871,2.81893e-17,51.2574,16.2375,16.0925,16.0925,16.1731,16.1731,13.0571,5.42444,2841.43,0.0610522,13.0571,5.42444,2841.43,-0.0610522,13.1744,5.47555,2855.24,0.0616386,13.1744,5.47555,2855.24,-0.0616386,-0.836262,6.38925e-16,-0.54833,1.02501e-15,-4.4067,1.5575e-13,0.00327981,5.755,-2.65364,1.03432e-13,-7.83292
-8.38521e-15,59.6156,5.85469e-17,51.1343,16.238,16.0932,16.0932,16.1738,16.1738,13.0551,5.42961,2841.56,0.0611114,13.0551,5.42961,2841.56,-0.0611114,13.1739,5.48146,2855.36,0.0617028,13.1739,5.48146,2855.36,-0.0617028,-0.793129,5.7029e-16,-0.609054,1.0635e-15,-4.42719,1.56025e-13,0.00157012,5.7575,-1.44511,1.03666e-13,-8.04756
-8.60823e-15,59.6441,-3.68629e-17,51.8784,16.2341,16.0884,16.0884,16.169,16.169,13.1759,5.45394,2839.7,0.0612986,13.1759,5.45394,2839.7,-0.0612986,13.2942,5.50639,2853.49,0.061894,13.2942,5.50639,2853.49,-0.061894,-0.745571,4.97918e-16,-0.666426,1.09653e-15,-4.44744,1.56301e-13,0.000148628,5.76,-0.421726,1.03853e-13,-8.08572
-7.93841e-15,59.6723,-4.55365e-17,53.0916,16.2279,16.0807,16.0807,16.1613,16.1613,13.3748,5.49943,2836.65,0.0616293,13.3748,5.49943,2836.65,-0.0616293,13.4921,5.5523,2850.44,0.0622274,13.4921,5.5523,2850.44,-0.0622274,-0.693848,4.22583e-16,-0.720122,1.12374e-15,-4.46762,1.56578e-13,-0.000166068,5.7625,0.397558,1.04001e-13,-8.02839
-7.26703e-15,59.7006,-7.15573e-17,54.1419,16.2225,16.074,16.074,16.1546,16.1546,13.5561,5.55546,2833.93,0.0620329,13.5561,5.55546,2833.93,-0.0620329,13.6729,5.60868,2847.72,0.0626332,13.6729,5.60868,2847.72,-0.0626332,-0.638241,3.44293e-16,-0.769837,1.14534e-15,-4.48769,1.56859e-13,0.000611376,5.765,1.00455,1.04102e-13,-7.91375
-6.37069e-15,59.7287,-1.10589e-16,54.8631,16.2188,16.0694,16.0694,16.1499,16.1499,13.6838,5.61428,2832.02,0.0624538,13.6838,5.61428,2832.02,-0.0624538,13.8004,5.6678,2845.82,0.063056,13.8004,5.6678,2845.82,-0.063056,-0.579054,2.63456e-16,-0.815289,1.16135e-15,-4.50746,1.5714e-13,0.00174758,5.7675,2.1856,1.04289e-13,-7.56176
-4.13995e-15,59.7567,-1.19262e-16,55.6636,16.2146,16.0643,16.0643,16.1448,16.1448,13.8433,5.68206,2829.77,0.0629361,13.8433,5.68206,2829.77,-0.0629361,13.9597,5.73581,2843.56,0.0635399,13.9597,5.73581,2843.56,-0.0635399,-0.516612,1.8002e-16,-0.85622,1.17252e-15,-4.52699,1.57421e-13,0.00273364,5.77,3.30004,1.0444e-13,-7.03234
-8.79258e-15,59.7846,-1.10589e-16,56.3466,16.2111,16.0599,16.0599,16.1403,16.1403,13.9869,5.7544,2827.78,0.063445,13.9869,5.7544,2827.78,-0.063445,14.1032,5.80834,2841.57,0.0640501,14.1032,5.80834,2841.57,-0.0640501,-0.451259,9.62297e-17,-0.892393,1.17581e-15,-4.54627,1.57701e-13,0.00353052,5.7725,4.32167,1.04602e-13,-6.33787
-8.78305e-15,59.8123,-1.01915e-16,56.7919,16.2087,16.057,16.057,16.1374,16.1374,14.0821,5.82527,2826.46,0.063939,14.0821,5.82527,2826.46,-0.063939,14.1983,5.87937,2840.25,0.0645453,14.1983,5.87937,2840.25,-0.0645453,-0.383356,1.32243e-17,-0.9236,1.16998e-15,-4.56532,1.57981e-13,0.00410162,5.775,5.22647,1.04787e-13,-5.49497
-6.33434e-15,59.8399,-3.68629e-17,56.9532,16.2077,16.0558,16.0558,16.1363,16.1363,14.1131,5.88865,2825.99,0.0643796,14.1131,5.88865,2825.99,-0.0643796,14.2293,5.94288,2839.78,0.064987,14.2293,5.94288,2839.78,-0.064987,-0.31328,-7.04918e-17,-0.949661,1.15903e-15,-4.58418,1.5826e-13,0.00441475,5.7775,5.99317,1.04937e-13,-4.52394
-1.22225e-15,59.8675,-7.58942e-17,56.825,16.2082,16.0565,16.0565,16.1369,16.1369,14.0754,5.93946,2826.42,0.0647345,14.0754,5.93946,2826.42,-0.0647345,14.1915,5.9938,2840.21,0.0653426,14.1915,5.9938,2840.21,-0.0653426,-0.241419,-1.55308e-16,-0.970421,1.14608e-15,-4.60288,1.58539e-13,0.0044438,5.78,6.60384,1.05029e-13,-3.4481
1.16837e-16,59.895,-7.58942e-17,56.4217,16.2101,16.0588,16.0588,16.1393,16.1393,13.971,5.97392,2827.72,0.0649779,13.971,5.97392,2827.72,-0.0649779,14.0866,6.02834,2841.51,0.0655865,14.0866,6.02834,2841.51,-0.0655865,-0.168173,-2.403e-16,-0.985757,1.13062e-15,-4.62145,1.58817e-13,0.00416988,5.7825,7.04426,1.05087e-13,-2.29317
-3.65032e-15,59.9222,-9.32414e-17,55.7674,16.2132,16.0627,16.0627,16.1432,16.1432,13.8049,5.98938,2829.81,0.0650904,13.8049,5.98938,2829.81,-0.0650904,13.92,6.04383,2843.61,0.0656991,13.92,6.04383,2843.61,-0.0656991,-0.0939519,-3.23797e-16,-0.995577,1.1073e-15,-4.63992,1.59094e-13,0.0035819,5.785,7.30422,1.05148e-13,-1.08666
-4.9746e-15,59.9491,-8.45678e-17,54.8891,16.2175,16.0681,16.0681,16.1486,16.1486,13.5834,5.98389,2832.61,0.0650584,13.5834,5.98389,2832.61,-0.0650584,13.6977,6.0383,2846.42,0.0656666,13.6977,6.0383,2846.42,-0.0656666,-0.0191699,-4.05174e-16,-0.999816,1.07461e-15,-4.65835,1.59371e-13,0.00267678,5.7875,7.37785,1.05207e-13,0.142713
-4.9666e-15,59.9757,-9.32414e-17,53.8136,16.2227,16.0746,16.0746,16.1552,16.1552,13.3135,5.95604,2836.04,0.0648728,13.3135,5.95604,2836.04,-0.0648728,13.4268,6.01034,2849.86,0.0654801,13.4268,6.01034,2849.86,-0.0654801,0.055753,-4.84275e-16,-0.998445,1.03504e-15,-4.67677,1.59647e-13,0.00145922,5.79,7.26368,1.05251e-13,1.36569
-6.29136e-15,60.0017,-7.37257e-17,52.5766,16.2288,16.0822,16.0822,16.1628,16.1628,13.0048,5.90576,2839.97,0.0645313,13.0048,5.90576,2839.97,-0.0645313,13.117,5.95987,2853.81,0.0651373,13.117,5.95987,2853.81,-0.0651373,0.130395,-5.60764e-16,-0.991462,9.88832e-16,-4.69522,1.59923e-13,0.000217211,5.7925,7.02953,1.05275e-13,2.35953
-6.28501e-15,60.0274,-6.72205e-17,51.3447,16.2348,16.0897,16.0897,16.1703,16.1703,12.7043,5.83839,2843.83,0.0640674,12.7043,5.83839,2843.83,-0.0640674,12.8154,5.89223,2857.68,0.0646716,12.8154,5.89223,2857.68,-0.0646716,0.204337,-6.34234e-16,-0.978901,9.36226e-16,-4.71381,1.602e-13,-0.000132237,5.795,6.75891,1.05282e-13,3.12937
-6.05672e-15,60.0527,-7.15573e-17,50.2467,16.2401,16.0964,16.0964,16.1771,16.1771,12.4423,5.76027,2847.21,0.0635225,12.4423,5.76027,2847.21,-0.0635225,12.5523,5.8138,2861.09,0.0641247,12.5523,5.8138,2861.09,-0.0641247,0.277159,-7.04133e-16,-0.960824,8.78474e-16,-4.73247,1.6048e-13,0.000418697,5.7975,6.48991,1.05281e-13,3.67906
-5.16297e-15,60.0777,-5.20417e-17,49.3563,16.2445,16.1018,16.1018,16.1825,16.1825,12.2344,5.67742,2849.92,0.0629377,12.2344,5.67742,2849.92,-0.0629377,12.3436,5.73061,2863.81,0.0635378,12.3436,5.73061,2863.81,-0.0635378,0.34845,-7.69898e-16,-0.937327,8.16425e-16,-4.75116,1.60761e-13,0.00115747,5.8,5.84408,1.05274e-13,4.71216
-3.82621e-15,60.1022,-4.77049e-17,48.2315,16.25,16.1087,16.1087,16.1894,16.1894,11.9486,5.58145,2853.54,0.0622373,11.9486,5.58145,2853.54,-0.0622373,12.0568,5.63425,2867.44,0.062835,12.0568,5.63425,2867.44,-0.062835,0.417807,-8.30871e-16,-0.908536,7.51059e-16,-4.76999,1.61042e-13,0.00167702,5.8025,5.0483,1.05268e-13,5.63102
-3.15499e-15,60.1264,-6.50521e-17,47.0694,16.2557,16.1158,16.1158,16.1966,16.1966,11.6596,5.47751,2857.22,0.0614523,11.6596,5.47751,2857.22,-0.0614523,11.7668,5.52987,2871.14,0.0620473,11.7668,5.52987,2871.14,-0.0620473,0.484833,-8.86658e-16,-0.874607,6.82569e-16,-4.78897,1.61323e-13,0.00200498,5.805,4.12162,1.05266e-13,6.41469
-3.59311e-15,60.1502,-6.72205e-17,45.9988,16.2609,16.1224,16.1224,16.2031,16.2031,11.3984,5.37015,2860.58,0.0606152,11.3984,5.37015,2860.58,-0.0606152,11.5048,5.42205,2874.5,0.0612074,11.5048,5.42205,2874.5,-0.0612074,0.549149,-9.37393e-16,-0.835725,6.1033e-16,-4.80811,1.61603e-13,0.00216917,5.8075,3.08611,1.0526e-13,7.04531
-5.14332e-15,60.1737,-2.38524e-17,45.0922,16.2653,16.1279,16.1279,16.2087,16.2087,11.181,5.2632,2863.38,0.059759,11.181,5.2632,2863.38,-0.059759,11.2866,5.31462,2877.32,0.0603483,11.2866,5.31462,2877.32,-0.0603483,0.610386,-9.83566e-16,-0.792104,5.33601e-16,-4.82742,1.61884e-13,0.00219739,5.81,1.96632,1.05231e-13,7.50857
-6.03013e-15,60.1971,-6.50521e-18,44.3927,16.2687,16.1321,16.1321,16.2129,16.2129,11.0169,5.15991,2865.51,0.0589163,11.0169,5.15991,2865.51,-0.0589163,11.1218,5.21088,2879.46,0.0595028,11.1218,5.21088,2879.46,-0.0595028,0.668195,-1.02514e-15,-0.743986,4.52637e-16,-4.84692,1.62165e-13,0.00211729,5.8125,0.78872,1.05174e-13,7.79403
-6.47461e-15,60.2203,1.51788e-17,43.9278,16.2709,16.1349,16.1349,16.2157,16.2157,10.9121,5.06318,2866.88,0.058119,10.9121,5.06318,2866.88,-0.058119,11.0165,5.11371,2880.84,0.0587028,11.0165,5.11371,2880.84,-0.0587028,0.722243,-1.0615e-15,-0.691639,3.68475e-16,-4.86659,1.62446e-13,0.00195639,5.815,-0.418893,1.05101e-13,7.89541
-7.80991e-15,60.2435,5.20417e-17,43.7138,16.2719,16.1361,16.1361,16.217,16.217,10.8704,4.97559,2867.45,0.0573968,10.8704,4.97559,2867.45,-0.0573968,10.9745,5.02572,2881.41,0.0579781,10.9745,5.02572,2881.41,-0.0579781,0.772222,-1.0927e-15,-0.635353,2.81463e-16,-4.88645,1.62726e-13,0.00174202,5.8175,-1.62806,1.05011e-13,7.81073
-4.70648e-15,60.2668,6.28837e-17,43.758,16.2715,16.1357,16.1357,16.2166,16.2166,10.893,4.89948,2867.19,0.0567766,10.893,4.89948,2867.19,-0.0567766,10.9971,4.94927,2881.15,0.0573558,10.9971,4.94927,2881.15,-0.0573558,0.817841,-1.11683e-15,-0.575444,1.93494e-16,-4.90648,1.63008e-13,0.00150135,5.82,-2.81034,1.04941e-13,7.54241
-3.3798e-15,60.2902,6.07153e-17,44.0588,16.2699,16.1337,16.1337,16.2146,16.2146,10.9792,4.83694,2866.12,0.0562817,10.9792,4.83694,2866.12,-0.0562817,11.0836,4.88643,2880.07,0.0568591,11.0836,4.88643,2880.07,-0.0568591,0.858838,-1.13239e-15,-0.512247,1.06015e-16,-4.92669,1.63289e-13,0.00126143,5.8225,-3.93795,1.04918e-13,7.09717
-2.05459e-15,60.3138,9.54098e-17,44.6057,16.2671,16.1302,16.1302,16.211,16.211,11.1262,4.78985,2864.26,0.0559308,11.1262,4.78985,2864.26,-0.0559308,11.2309,4.83912,2878.21,0.0565068,11.2309,4.83912,2878.21,-0.0565068,0.894975,-1.14011e-15,-0.446116,1.87661e-17,-4.94706,1.63571e-13,0.00104912,5.825,-4.98445,1.04922e-13,6.48593
-1.17377e-15,60.3377,6.72205e-17,45.3796,16.2631,16.1253,16.1253,16.2061,16.2061,11.3286,4.76,2861.69,0.0557373,11.3286,4.76,2861.69,-0.0557373,11.4338,4.80912,2875.63,0.0563124,11.4338,4.80912,2875.63,-0.0563124,0.92604,-1.14012e-15,-0.377425,-6.79991e-17,-4.96758,1.63853e-13,0.000891031,5.8275,-5.92535,1.04949e-13,5.72355
-6.95086e-15,60.3619,1.95156e-17,46.3511,16.2581,16.1191,16.1191,16.1999,16.1999,11.5787,4.7491,2858.5,0.0557085,11.5787,4.7491,2858.5,-0.0557085,11.6846,4.79815,2872.43,0.056283,11.6846,4.79815,2872.43,-0.056283,0.951851,-1.13651e-15,-0.30656,-1.55513e-16,-4.98824,1.64136e-13,0.00081338,5.83,-6.73869,1.04948e-13,4.82849
-4.51131e-15,60.3864,4.55365e-17,47.4761,16.2523,16.112,16.112,16.1927,16.1927,11.865,4.75856,2854.83,0.0558436,11.865,4.75856,2854.83,-0.0558436,11.9716,4.80761,2868.75,0.0564181,11.9716,4.80761,2868.75,-0.0564181,0.972255,-1.12836e-15,-0.233922,-2.42951e-16,-5.00903,1.64419e-13,0.000841674,5.8325,-7.4056,1.04937e-13,3.82237
-5.8482e-15,60.4111,5.63785e-17,48.6921,16.2461,16.1043,16.1043,16.185,16.185,12.1716,4.7886,2850.89,0.0561322,12.1716,4.7886,2850.89,-0.0561322,12.2788,4.8377,2864.8,0.0567068,12.2788,4.8377,2864.8,-0.0567068,0.98713,-1.11313e-15,-0.159921,-3.28798e-16,-5.02991,1.64703e-13,0.00100005,5.835,-7.91068,1.04947e-13,2.72927
-5.63048e-15,60.4362,3.90313e-17,49.9251,16.2398,16.0965,16.0965,16.1772,16.1772,12.4799,4.83762,2846.92,0.0565541,12.4799,4.83762,2846.92,-0.0565541,12.5878,4.8868,2860.81,0.0571291,12.5878,4.8868,2860.81,-0.0571291,0.996383,-1.09223e-15,-0.0849786,-4.12946e-16,-5.05086,1.64987e-13,0.0013101,5.8375,-8.24239,1.04968e-13,1.57509
-6.0783e-15,60.4614,4.33681e-17,51.1033,16.2338,16.089,16.089,16.1697,16.1697,12.7727,4.90255,2843.14,0.0570823,12.7727,4.90255,2843.14,-0.0570823,12.8811,4.95185,2857.02,0.0576579,12.8811,4.95185,2857.02,-0.0576579,0.999955,-1.06523e-15,-0.00952013,-4.94782e-16,-5.07184,1.65271e-13,0.00178931,5.84,-8.39325,1.05007e-13,0.386935
-3.85825e-15,60.4868,-3.46945e-17,52.1616,16.2284,16.0823,16.0823,16.1629,16.1629,13.0343,4.97932,2839.75,0.0576848,13.0343,4.97932,2839.75,-0.0576848,13.1432,5.02875,2853.62,0.058261,13.1432,5.02875,2853.62,-0.058261,0.997818,-1.03103e-15,0.0660243,-5.73905e-16,-5.09284,1.65557e-13,0.00244966,5.8425,-8.36001,1.05061e-13,-0.807461
-1.41123e-15,60.5122,-6.50521e-17,53.0394,16.2239,16.0767,16.0767,16.1573,16.1573,13.2507,5.06302,2836.94,0.0583256,13.2507,5.06302,2836.94,-0.0583256,13.3598,5.11256,2850.81,0.0589024,13.3598,5.11256,2850.81,-0.0589024,0.989978,-9.88015e-16,0.141223,-6.50045e-16,-5.1138,1.65842e-13,0.00329633,5.845,-8.14371,1.05121e-13,-1.98036
-1.8504e-15,60.5377,-4.33681e-17,53.6794,16.2205,16.0726,16.0726,16.1532,16.1532,13.4087,5.14799,2834.88,0.0589657,13.4087,5.14799,2834.88,-0.0589657,13.5179,5.19763,2848.74,0.0595429,13.5179,5.19763,2848.74,-0.0595429,0.976472,-9.3808e-16,0.215646,-7.22636e-16,-5.13469,1.66128e-13,0.00432682,5.8475,-7.74961,1.05183e-13,-3.10469
-6.89222e-17,60.5631,-6.93889e-17,54.0255,16.2187,16.0703,16.0703,16.1509,16.1509,13.4966,5.2281,2833.74,0.0595636,13.4966,5.2281,2833.74,-0.0595636,13.6058,5.2778,2847.6,0.0601409,13.6058,5.2778,2847.6,-0.0601409,0.95737,-8.81943e-16,0.288865,-7.91338e-16,-5.15547,1.66415e-13,0.0055305,5.85,-7.18711,1.05243e-13,-4.15462
1.59427e-16,60.5886,-6.93889e-17,54.0227,16.2185,16.0702,16.0702,16.1507,16.1507,13.505,5.29698,2833.64,0.0600762,13.505,5.29698,2833.64,-0.0600762,13.6142,5.34673,2847.5,0.0606536,13.6142,5.34673,2847.5,-0.0606536,0.932775,-8.19525e-16,0.36046,-8.55891e-16,-5.1761,1.66702e-13,0.00688882,5.8525,-6.46943,1.05294e-13,-5.10615
8.31277e-16,60.6144,-5.63785e-17,53.6302,16.2204,16.0725,16.0725,16.1531,16.1531,13.4312,5.34874,2834.67,0.0604637,13.4312,5.34874,2834.67,-0.0604637,13.541,5.39856,2848.53,0.0610414,13.541,5.39856,2848.53,-0.0610414,0.90282,-7.51857e-16,0.430018,-9.15763e-16,-5.19657,1.66989e-13,0.00837624,5.855,-5.61338,1.05338e-13,-5.9375
-2.72438e-16,60.641,-8.67362e-17,52.8688,16.224,16.0771,16.0771,16.1577,16.1577,13.2915,5.37957,2836.67,0.0607017,13.2915,5.37957,2836.67,-0.0607017,13.403,5.42961,2850.52,0.0612808,13.403,5.42961,2850.52,-0.0612808,0.867671,-6.80081e-16,0.497138,-9.70274e-16,-5.21684,1.67276e-13,0.0099619,5.8575,-4.63897,1.05386e-13,-6.62935
-2.0415e-15,60.6685,-7.37257e-17,51.9292,16.2286,16.0828,16.0828,16.1634,16.1634,13.136,5.39148,2839,0.0608067,13.136,5.39148,2839,-0.0608067,13.2503,5.44198,2852.83,0.0613888,13.2503,5.44198,2852.83,-0.0613888,0.827523,-6.05922e-16,0.561432,-1.01834e-15,-5.23689,1.67563e-13,0.011612,5.86,-3.56901,1.05458e-13,-7.16479
-9.25548e-16,60.6968,-5.20417e-17,51.2531,16.2318,16.0869,16.0869,16.1675,16.1675,13.0416,5.39536,2840.53,0.0608556,13.0416,5.39536,2840.53,-0.0608556,13.1587,5.44653,2854.33,0.0614423,13.1587,5.44653,2854.33,-0.0614423,0.782597,-5.28596e-16,0.622528,-1.06037e-15,-5.25671,1.67851e-13,0.0132916,5.8625,-2.42879,1.05537e-13,-7.52955
-9.22389e-16,60.7252,-1.73472e-17,51.2926,16.2315,16.0865,16.0865,16.1671,16.1671,13.0613,5.40674,2840.3,0.0609555,13.0613,5.40674,2840.3,-0.0609555,13.1794,5.45859,2854.09,0.0615468,13.1794,5.45859,2854.09,-0.0615468,0.733148,-4.4761e-16,0.68007,-1.09671e-15,-5.2763,1.68138e-13,0.0149652,5.865,-1.2455,1.05607e-13,-7.71313
-3.20374e-17,60.7535,-3.03577e-17,52.0695,16.2275,16.0816,16.0816,16.1621,16.1621,13.188,5.43623,2838.34,0.0611756,13.188,5.43623,2838.34,-0.0611756,13.3056,5.48861,2852.13,0.0617704,13.3056,5.48861,2852.13,-0.0617704,0.679451,-3.63601e-16,0.733721,-1.12713e-15,-5.29563,1.68425e-13,0.0165962,5.8675,-0.0476762,1.05669e-13,-7.7099
1.93763e-16,60.7816,-5.20417e-17,53.2111,16.2216,16.0743,16.0743,16.1548,16.1548,13.379,5.48436,2835.44,0.0615229,13.379,5.48436,2835.44,-0.0615229,13.4958,5.53715,2849.23,0.0621202,13.4958,5.53715,2849.23,-0.0621202,0.621813,-2.7699e-16,0.783166,-1.15159e-15,-5.31471,1.68711e-13,0.0181461,5.87,1.13566,1.0572e-13,-7.51931
6.42598e-16,60.8097,-5.20417e-17,54.3763,16.2157,16.0669,16.0669,16.1474,16.1474,13.5896,5.54675,2832.35,0.0619707,13.5896,5.54675,2832.35,-0.0619707,13.7059,5.59985,2846.14,0.0625701,13.7059,5.59985,2846.14,-0.0625701,0.560559,-1.88493e-16,0.828115,-1.16975e-15,-5.33354,1.68998e-13,0.0195751,5.8725,2.27573,1.05766e-13,-7.14567
2.04839e-16,60.8376,-8.67362e-17,55.372,16.2105,16.0606,16.0606,16.141,16.141,13.7828,5.61816,2829.59,0.0624795,13.7828,5.61816,2829.59,-0.0624795,13.8987,5.67152,2843.38,0.0630805,13.8987,5.67152,2843.38,-0.0630805,0.496039,-9.88685e-17,0.8683,-1.18117e-15,-5.35212,1.69283e-13,0.0208431,5.875,3.34474,1.05811e-13,-6.598
1.10014e-15,60.8654,-6.93889e-17,56.1002,16.2068,16.0559,16.0559,16.1363,16.1363,13.9309,5.6927,2827.51,0.0630051,13.9309,5.6927,2827.51,-0.0630051,14.0468,5.74627,2841.3,0.0636076,14.0468,5.74627,2841.3,-0.0636076,0.428622,-8.51716e-18,0.903484,-1.18603e-15,-5.37046,1.69569e-13,0.0219113,5.8775,4.31662,1.05855e-13,-5.88981
6.64173e-16,60.893,-1.0842e-16,56.5231,16.2045,16.0531,16.0531,16.1336,16.1336,14.0175,5.76418,2826.29,0.0635053,14.0175,5.76418,2826.29,-0.0635053,14.1334,5.81793,2840.08,0.0641092,14.1334,5.81793,2840.08,-0.0641092,0.358693,8.20535e-17,0.933455,-1.18428e-15,-5.38858,1.69853e-13,0.0227439,5.88,5.16769,1.05897e-13,-5.03876
1.12035e-15,60.9206,-1.56125e-16,56.6373,16.2038,16.0523,16.0523,16.1327,16.1327,14.0354,5.82688,2825.99,0.0639434,14.0354,5.82688,2825.99,-0.0639434,14.1513,5.88078,2839.77,0.0645483,14.1513,5.88078,2839.77,-0.0645483,0.286656,1.7213e-16,0.958034,-1.17571e-15,-5.40653,1.70137e-13,0.0233103,5.8825,5.87725,1.05941e-13,-4.06608
